259.413497281047,1295.67866157894
259.526176595078,1299.42339759507
259.640862934782,1303.16813361119
259.757611282273,1306.91286962732
259.876477161071,1310.65760564344
259.997516499898,1314.40234165956
260.12078547739,1318.14707767569
260.246340346088,1321.89181369181
260.374237233109,1325.63654970794
260.504531915997,1329.38128572406
260.637279570645,1333.12602174019
260.772534489422,1336.87075775631
260.910349765959,1340.61549377243
261.050776944305,1344.36022978856
261.193865628412,1348.10496580468
261.339663049156,1351.84970182081
261.488213584324,1355.59443783693
261.639558228184,1359.33917385305
261.793734005497,1363.08390986918
261.950773325947,1366.8286458853
262.110703273202,1370.57338190143
262.273544823928,1374.31811791755
262.439311990275,1378.06285393367
262.60801088049,1381.8075899498
262.779638670486,1385.55232596592
262.954182480364,1389.29706198205
263.131618148102,1393.04179799817
263.311908893413,1396.7865340143
263.495003864865,1400.53127003042
263.680836561756,1404.27600604654
263.869323122934,1408.02074206267
264.060360475043,1411.76547807879
264.253824332801,1415.51021409492
264.449567043438,1419.25495011104
264.647415269239,1422.99968612716
264.847167501415,1426.74442214329
265.048591401092,1430.48915815941
265.251420963117,1434.23389417554
265.455353501706,1437.97863019166
265.660046457821,1441.72336620778
265.86511403257,1445.46810222391
266.070123653085,1449.21283824003
266.274592283281,1452.95757425616
266.477982595778,1456.70231027228
266.679699029337,1460.44704628841
266.879083762379,1464.19178230453
267.075412643967,1467.93651832065
267.267891133029,1471.68125433678
267.455650310952,1475.4259903529
267.63774304619,1479.17072636903
267.813140408492,1482.91546238515
267.980728449075,1486.66019840127
268.139305487855,1490.4049344174
268.287580074069,1494.14967043352
268.42416981862,1497.89440644965
